,Pred_Age,True_Age,Age_res,platform
GSM4444856,45.005001068115234,46.0,-0.9949989318847656,850k
GSM4444857,52.720855712890625,53.0,-0.279144287109375,850k
GSM4444858,26.64708709716797,27.0,-0.35291290283203125,850k
GSM4444859,44.88269805908203,47.0,-2.1173019409179688,850k
GSM4444860,37.370941162109375,39.0,-1.629058837890625,850k
GSM4444861,26.342252731323242,26.0,0.3422527313232422,850k
GSM4444862,41.663963317871094,43.0,-1.3360366821289062,850k
GSM4444863,50.05290603637695,51.0,-0.9470939636230469,850k
GSM4444864,27.384714126586914,28.0,-0.6152858734130859,850k
GSM4444865,39.788368225097656,40.0,-0.21163177490234375,850k
GSM4444866,30.443706512451172,32.0,-1.5562934875488281,850k
GSM4444867,44.779701232910156,46.0,-1.2202987670898438,850k
GSM4444868,45.98101043701172,45.0,0.9810104370117188,850k
GSM4444869,38.44014358520508,38.0,0.4401435852050781,850k
GSM4444870,52.22321701049805,55.0,-2.776782989501953,850k
GSM4444871,44.8613166809082,44.0,0.8613166809082031,850k
GSM4444872,46.96928787231445,48.0,-1.0307121276855469,850k
GSM4444873,31.791751861572266,31.0,0.7917518615722656,850k
GSM4444874,32.586585998535156,33.0,-0.41341400146484375,850k
GSM4444875,40.189544677734375,40.0,0.189544677734375,850k
GSM4444876,33.30579376220703,33.0,0.30579376220703125,850k
GSM4444877,45.92153549194336,46.0,-0.07846450805664062,850k
GSM4444878,42.58892822265625,42.0,0.58892822265625,850k
GSM4444879,34.29596710205078,34.0,0.29596710205078125,850k
GSM4444880,27.216567993164062,29.0,-1.7834320068359375,850k
GSM4444881,32.83359909057617,33.0,-0.16640090942382812,850k
GSM4444882,45.22203826904297,47.0,-1.7779617309570312,850k
GSM4444883,53.106529235839844,55.0,-1.8934707641601562,850k
GSM4444884,45.75890350341797,46.0,-0.24109649658203125,850k
GSM4444885,46.734458923339844,47.0,-0.26554107666015625,850k
GSM4444887,40.478660583496094,39.0,1.4786605834960938,850k
GSM4444888,41.52494430541992,44.0,-2.475055694580078,850k
GSM4444889,50.347103118896484,52.0,-1.6528968811035156,850k
GSM4444890,40.89072799682617,41.0,-0.10927200317382812,850k
GSM4444891,48.89398193359375,50.0,-1.10601806640625,850k
GSM4444892,36.428043365478516,37.0,-0.5719566345214844,850k
GSM4444893,41.00253677368164,41.0,0.002536773681640625,850k
GSM4444894,36.71592330932617,39.0,-2.284076690673828,850k
GSM4444895,46.40807342529297,47.0,-0.5919265747070312,850k
GSM4444896,39.70307540893555,42.0,-2.296924591064453,850k
GSM4444897,53.59086990356445,56.0,-2.409130096435547,850k
GSM4444898,39.987037658691406,41.0,-1.0129623413085938,850k
GSM4444899,50.40522384643555,51.0,-0.5947761535644531,850k
GSM4444900,33.368797302246094,32.0,1.3687973022460938,850k
GSM4444901,37.82950210571289,38.0,-0.17049789428710938,850k
GSM4444902,28.600955963134766,30.0,-1.3990440368652344,850k
GSM4444903,43.44636154174805,42.0,1.4463615417480469,850k
GSM4444904,36.05824661254883,37.0,-0.9417533874511719,850k
GSM4444906,46.892234802246094,48.0,-1.1077651977539062,850k
GSM4444907,45.42835235595703,48.0,-2.5716476440429688,850k
GSM4444908,39.38551712036133,41.0,-1.6144828796386719,850k
GSM4444909,33.61722946166992,34.0,-0.3827705383300781,850k
GSM4444911,43.428199768066406,44.0,-0.5718002319335938,850k
GSM4444913,35.97256851196289,36.0,-0.027431488037109375,850k
GSM4444914,31.25064468383789,34.0,-2.7493553161621094,850k
GSM4444915,55.29338073730469,58.0,-2.7066192626953125,850k
GSM4444916,44.88227081298828,45.0,-0.11772918701171875,850k
GSM4444917,45.52840805053711,47.0,-1.4715919494628906,850k
GSM4444918,54.29383087158203,55.0,-0.7061691284179688,850k
GSM4444920,52.39394760131836,53.0,-0.6060523986816406,850k
GSM4444921,28.098526000976562,27.0,1.0985260009765625,850k
GSM4444922,41.736942291259766,42.0,-0.2630577087402344,850k
GSM4444923,36.93710708618164,36.0,0.9371070861816406,850k
GSM4444924,47.14804458618164,48.0,-0.8519554138183594,850k
GSM4444925,49.33281707763672,51.0,-1.6671829223632812,850k
GSM4444926,40.04319763183594,39.0,1.0431976318359375,850k
GSM4444927,48.226051330566406,48.0,0.22605133056640625,850k
GSM4444930,45.98773193359375,47.0,-1.01226806640625,850k
GSM4444931,29.995357513427734,29.0,0.9953575134277344,850k
GSM4444932,35.0233268737793,34.0,1.0233268737792969,850k
GSM4444933,34.02245330810547,36.0,-1.9775466918945312,850k
GSM4444934,55.57273483276367,57.0,-1.4272651672363281,850k
GSM4444935,42.52705383300781,44.0,-1.4729461669921875,850k
GSM4444936,40.99108123779297,42.0,-1.0089187622070312,850k
GSM4444937,47.77827453613281,49.0,-1.2217254638671875,850k
GSM4444938,43.07233428955078,43.0,0.07233428955078125,850k
GSM4444939,47.79666519165039,49.0,-1.2033348083496094,850k
GSM4444940,47.734840393066406,48.0,-0.26515960693359375,850k
GSM4444941,51.11334228515625,53.0,-1.88665771484375,850k
GSM4444943,50.63408660888672,52.0,-1.3659133911132812,850k
GSM4444944,41.50741958618164,42.0,-0.4925804138183594,850k
GSM4444945,39.227561950683594,39.0,0.22756195068359375,850k
GSM4444946,45.242427825927734,46.0,-0.7575721740722656,850k
GSM4444947,37.1529655456543,38.0,-0.8470344543457031,850k
GSM4444949,27.730079650878906,28.0,-0.26992034912109375,850k
GSM4444950,47.39068603515625,48.0,-0.60931396484375,850k
GSM4444951,39.276573181152344,40.0,-0.7234268188476562,850k
GSM4444952,41.915409088134766,43.0,-1.0845909118652344,850k
GSM4444953,50.77736282348633,51.0,-0.22263717651367188,850k
GSM4444954,46.85190200805664,48.0,-1.1480979919433594,850k
GSM4444955,32.50090026855469,33.0,-0.4990997314453125,850k
GSM4444957,46.28483200073242,47.0,-0.7151679992675781,850k
GSM4444958,50.79037094116211,53.0,-2.2096290588378906,850k
GSM4444959,44.746986389160156,44.0,0.7469863891601562,850k
GSM4444960,29.9656925201416,30.0,-0.03430747985839844,850k
GSM4444961,52.679561614990234,54.0,-1.3204383850097656,850k
GSM4444962,39.80793380737305,40.0,-0.19206619262695312,850k
GSM4444963,35.761146545410156,35.0,0.7611465454101562,850k
GSM4444964,35.891868591308594,35.0,0.8918685913085938,850k
GSM4444965,40.94612121582031,42.0,-1.0538787841796875,850k
GSM4444966,51.15863037109375,52.0,-0.84136962890625,850k
GSM4444967,35.165077209472656,36.0,-0.8349227905273438,850k
GSM4444968,31.48970603942871,31.0,0.48970603942871094,850k
GSM4444970,35.68922424316406,36.0,-0.3107757568359375,850k
GSM4444971,42.955142974853516,43.0,-0.044857025146484375,850k
GSM4444973,34.379058837890625,36.0,-1.620941162109375,850k
GSM4444974,40.19951248168945,40.0,0.19951248168945312,850k
GSM4444975,48.58597946166992,50.0,-1.4140205383300781,850k
GSM4444976,52.98359298706055,53.0,-0.016407012939453125,850k
GSM4444977,29.56390953063965,29.0,0.5639095306396484,850k
GSM4444978,41.75521469116211,41.0,0.7552146911621094,850k
GSM4444979,45.82768630981445,45.0,0.8276863098144531,850k
GSM4444980,50.52470016479492,50.0,0.5247001647949219,850k
GSM4444981,52.65040588378906,54.0,-1.3495941162109375,850k
GSM4444982,41.860172271728516,42.0,-0.13982772827148438,850k
GSM4444983,25.112442016601562,26.0,-0.8875579833984375,850k
GSM4444984,40.87008285522461,42.0,-1.1299171447753906,850k
GSM4444985,39.56327438354492,41.0,-1.4367256164550781,850k
GSM4444987,35.72634506225586,36.0,-0.2736549377441406,850k
GSM4444988,41.51359939575195,42.0,-0.4864006042480469,850k
GSM4444990,45.17140197753906,45.0,0.1714019775390625,850k
GSM4444991,34.97911834716797,34.0,0.9791183471679688,850k
GSM4444992,52.93925857543945,55.0,-2.060741424560547,850k
GSM4444993,47.352481842041016,49.0,-1.6475181579589844,850k
GSM4444994,44.523441314697266,45.0,-0.4765586853027344,850k
GSM4444995,43.79944610595703,44.0,-0.20055389404296875,850k
GSM4444996,34.394775390625,37.0,-2.605224609375,850k
GSM4444997,43.349117279052734,45.0,-1.6508827209472656,850k
GSM4444998,34.993831634521484,38.0,-3.0061683654785156,850k
GSM4444999,44.47622299194336,45.0,-0.5237770080566406,850k
GSM4445000,39.95305252075195,39.0,0.9530525207519531,850k
GSM4445001,51.70253372192383,52.0,-0.2974662780761719,850k
GSM4445003,37.489498138427734,38.0,-0.5105018615722656,850k
GSM4445004,47.70969009399414,48.0,-0.2903099060058594,850k
GSM4445005,35.3499755859375,36.0,-0.6500244140625,850k
GSM4445006,29.882970809936523,29.0,0.8829708099365234,850k
GSM4445007,36.42045593261719,36.0,0.4204559326171875,850k
GSM4445008,49.29061508178711,51.0,-1.7093849182128906,850k
GSM4445009,45.225589752197266,44.0,1.2255897521972656,850k
GSM4445010,46.57282257080078,48.0,-1.4271774291992188,850k
GSM4445011,46.75971984863281,48.0,-1.2402801513671875,850k
GSM4445012,38.50700378417969,40.0,-1.4929962158203125,850k
GSM4445013,35.0492057800293,36.0,-0.9507942199707031,850k
GSM4445014,43.82939529418945,45.0,-1.1706047058105469,850k
GSM4445015,34.41223907470703,34.0,0.41223907470703125,850k
GSM4445016,39.20630645751953,41.0,-1.7936935424804688,850k
GSM4445017,36.2175178527832,36.0,0.21751785278320312,850k
GSM4445018,44.19014358520508,45.0,-0.8098564147949219,850k
GSM4445019,55.43284606933594,58.0,-2.5671539306640625,850k
GSM4445020,40.24198532104492,40.0,0.24198532104492188,850k
GSM4445026,47.6489143371582,48.0,-0.3510856628417969,850k
GSM4445027,42.1614875793457,42.0,0.16148757934570312,850k
GSM4445030,38.95132064819336,40.0,-1.0486793518066406,850k
GSM4445031,38.99714660644531,40.0,-1.0028533935546875,850k
GSM4445032,36.95216751098633,37.0,-0.047832489013671875,850k
GSM4445033,44.217491149902344,45.0,-0.7825088500976562,850k
GSM4445034,34.7692985534668,34.0,0.7692985534667969,850k
GSM4445035,39.69929504394531,40.0,-0.3007049560546875,850k
GSM4445036,42.883907318115234,44.0,-1.1160926818847656,850k
GSM4445037,31.688907623291016,31.0,0.6889076232910156,850k
GSM4445038,46.06499099731445,47.0,-0.9350090026855469,850k
GSM4445040,41.73662185668945,41.0,0.7366218566894531,850k
GSM4445044,31.76926612854004,33.0,-1.230733871459961,850k
GSM4445045,54.544246673583984,56.0,-1.4557533264160156,850k
GSM4445047,48.81953048706055,49.0,-0.18046951293945312,850k
GSM4445048,50.387062072753906,51.0,-0.6129379272460938,850k
GSM4445049,38.88225173950195,39.0,-0.11774826049804688,850k
GSM4445050,47.69157791137695,50.0,-2.308422088623047,850k
GSM4445051,34.454402923583984,36.0,-1.5455970764160156,850k
GSM4445052,31.327823638916016,33.0,-1.6721763610839844,850k
GSM4445053,56.092613220214844,58.0,-1.9073867797851562,850k
GSM4445054,42.653419494628906,43.0,-0.34658050537109375,850k
GSM4445055,30.4935359954834,31.0,-0.5064640045166016,850k
GSM4445056,47.349693298339844,48.0,-0.6503067016601562,850k
GSM4445057,39.48610305786133,40.0,-0.5138969421386719,850k
GSM4445058,57.393455505371094,57.0,0.39345550537109375,850k
GSM4445059,43.00377655029297,45.0,-1.9962234497070312,850k
GSM4445060,41.322654724121094,43.0,-1.6773452758789062,850k
GSM4445061,45.70848083496094,46.0,-0.2915191650390625,850k
GSM4445062,45.720924377441406,45.0,0.7209243774414062,850k
GSM4445063,45.99671173095703,46.0,-0.00328826904296875,850k
GSM4445064,31.774065017700195,32.0,-0.2259349822998047,850k
GSM4445065,35.746280670166016,35.0,0.7462806701660156,850k
GSM4445066,53.07835388183594,56.0,-2.9216461181640625,850k
GSM4445068,50.77996063232422,52.0,-1.2200393676757812,850k
GSM4445069,28.161998748779297,28.0,0.16199874877929688,850k
GSM4445070,30.32369613647461,29.0,1.3236961364746094,850k
GSM4445071,35.14023208618164,36.0,-0.8597679138183594,850k
GSM4445072,37.796669006347656,40.0,-2.2033309936523438,850k
GSM4445073,42.978790283203125,44.0,-1.021209716796875,850k
GSM4445075,49.21333312988281,48.0,1.2133331298828125,850k
GSM4445077,31.78444480895996,34.0,-2.215555191040039,850k
GSM4445078,28.495487213134766,27.0,1.4954872131347656,850k
GSM4445079,48.26366424560547,49.0,-0.7363357543945312,850k
GSM4445080,47.750083923339844,48.0,-0.24991607666015625,850k
GSM4445081,36.23776626586914,38.0,-1.7622337341308594,850k
GSM4445082,29.14605140686035,29.0,0.14605140686035156,850k
GSM4445083,40.576904296875,42.0,-1.423095703125,850k
GSM4445084,41.481544494628906,42.0,-0.5184555053710938,850k
GSM4445085,47.46691131591797,48.0,-0.5330886840820312,850k
GSM4445086,35.74089050292969,37.0,-1.2591094970703125,850k
GSM4445087,43.583343505859375,49.0,-5.416656494140625,850k
GSM4445088,35.17467498779297,36.0,-0.8253250122070312,850k
GSM4445089,29.666688919067383,29.0,0.6666889190673828,850k
GSM4445091,46.82429885864258,47.0,-0.17570114135742188,850k
GSM4445092,37.125675201416016,38.0,-0.8743247985839844,850k
GSM4445093,34.58796691894531,35.0,-0.4120330810546875,850k
GSM4445094,42.525367736816406,44.0,-1.4746322631835938,850k
GSM4445095,44.1284065246582,44.0,0.12840652465820312,850k
GSM4445096,34.873138427734375,36.0,-1.126861572265625,850k
GSM4445097,44.0781364440918,46.0,-1.9218635559082031,850k
GSM4445098,46.464054107666016,46.0,0.4640541076660156,850k
GSM4445099,45.43113708496094,47.0,-1.5688629150390625,850k
GSM4445101,33.52629470825195,35.0,-1.4737052917480469,850k
GSM4445102,41.168724060058594,43.0,-1.8312759399414062,850k
GSM4445103,46.03125,48.0,-1.96875,850k
GSM6425154,55.08213806152344,54.787132263183594,0.29500579833984375,850k
GSM6425155,62.25151824951172,64.60780334472656,-2.3562850952148438,850k
GSM6425156,59.941226959228516,60.96098709106445,-1.0197601318359375,850k
GSM6425157,60.62533950805664,60.977413177490234,-0.35207366943359375,850k
GSM6425158,62.99867630004883,63.42231369018555,-0.42363739013671875,850k
GSM6425159,55.98719024658203,55.101985931396484,0.8852043151855469,850k
GSM6425160,71.49895477294922,73.16358947753906,-1.6646347045898438,850k
GSM6425161,58.67900848388672,60.14236831665039,-1.4633598327636719,850k
GSM6425162,54.33073043823242,55.233402252197266,-0.9026718139648438,850k
GSM6425163,67.26373291015625,67.64134216308594,-0.3776092529296875,850k
GSM6425164,59.35896682739258,60.585899353027344,-1.2269325256347656,850k
GSM6425165,68.59886932373047,68.6954116821289,-0.0965423583984375,850k
GSM6425166,68.65483093261719,69.10335540771484,-0.44852447509765625,850k
GSM6425167,63.62600326538086,65.42642211914062,-1.8004188537597656,850k
GSM6425168,68.11102294921875,67.64408111572266,0.46694183349609375,850k
GSM6425169,65.4465560913086,65.93292236328125,-0.48636627197265625,850k
GSM6425170,64.1219711303711,64.48186492919922,-0.359893798828125,850k
GSM6425171,63.70465850830078,64.77481079101562,-1.0701522827148438,850k
GSM6425172,55.09351348876953,55.9425048828125,-0.8489913940429688,850k
GSM6425173,59.562171936035156,59.55646896362305,0.005702972412109375,850k
GSM6425174,60.20770263671875,60.670772552490234,-0.4630699157714844,850k
GSM6425175,62.84827423095703,65.15263366699219,-2.3043594360351562,850k
GSM6425176,56.1060905456543,57.35249710083008,-1.2464065551757812,850k
GSM6425177,68.50350952148438,68.99657440185547,-0.49306488037109375,850k
GSM6425178,68.17770385742188,67.00342559814453,1.1742782592773438,850k
GSM6425179,52.39643478393555,54.754276275634766,-2.3578414916992188,850k
GSM6425180,68.17042541503906,69.68925476074219,-1.518829345703125,850k
GSM6425181,56.634700775146484,57.83983612060547,-1.2051353454589844,850k
GSM6425182,70.31768035888672,71.90965270996094,-1.5919723510742188,850k
GSM6425183,57.706878662109375,59.367557525634766,-1.6606788635253906,850k
GSM6425184,55.549293518066406,57.084190368652344,-1.5348968505859375,850k
GSM6425185,65.30783081054688,64.70362854003906,0.6042022705078125,850k
GSM6425186,72.14509582519531,73.84805297851562,-1.7029571533203125,850k
GSM6425187,55.70787048339844,56.9719352722168,-1.2640647888183594,850k
GSM6425188,58.986698150634766,59.84120559692383,-0.8545074462890625,850k
GSM6425189,47.82976531982422,48.16427230834961,-0.3345069885253906,850k
GSM6425190,61.19232940673828,62.8747444152832,-1.6824150085449219,850k
GSM6425191,72.11180877685547,71.18412017822266,0.9276885986328125,850k
GSM6425192,63.2481803894043,64.59685516357422,-1.3486747741699219,850k
GSM6425193,56.83330154418945,57.89733123779297,-1.0640296936035156,850k
GSM6425194,59.09519958496094,58.891170501708984,0.20402908325195312,850k
GSM6425195,56.782508850097656,57.7385368347168,-0.9560279846191406,850k
GSM6425196,70.07441711425781,69.38261413574219,0.691802978515625,850k
GSM6425197,62.143653869628906,63.36481857299805,-1.2211647033691406,850k
GSM6425198,53.843021392822266,55.47433090209961,-1.6313095092773438,850k
GSM6425199,67.71028137207031,68.39972686767578,-0.6894454956054688,850k
GSM6425200,56.649269104003906,56.14236831665039,0.5069007873535156,850k
GSM6425201,60.124061584472656,60.16153335571289,-0.037471771240234375,850k
GSM6425202,68.14405822753906,68.30937957763672,-0.16532135009765625,850k
GSM6425203,50.28523254394531,51.110198974609375,-0.8249664306640625,850k
GSM6425204,51.288909912109375,52.038330078125,-0.749420166015625,850k
GSM6425205,56.68970489501953,57.5660514831543,-0.8763465881347656,850k
GSM6425206,62.0326042175293,62.07255172729492,-0.039947509765625,850k
GSM6425207,59.707069396972656,61.253936767578125,-1.5468673706054688,850k
GSM6425208,48.26072311401367,48.375083923339844,-0.11436080932617188,850k
GSM6425209,58.68364715576172,60.2491455078125,-1.5654983520507812,850k
GSM6425210,59.87946319580078,60.851470947265625,-0.9720077514648438,850k
GSM6425211,61.09734344482422,62.06433868408203,-0.9669952392578125,850k
GSM6425212,57.62445831298828,57.92744827270508,-0.3029899597167969,850k
GSM6425213,50.90022277832031,53.36344909667969,-2.463226318359375,850k
GSM6425214,64.90289306640625,65.89733123779297,-0.9944381713867188,850k
GSM6425215,64.35293579101562,65.14715576171875,-0.794219970703125,850k
GSM6425216,61.41114807128906,61.86995315551758,-0.4588050842285156,850k
GSM6425217,57.7315673828125,58.10814666748047,-0.37657928466796875,850k
GSM6425218,70.15455627441406,70.15742492675781,-0.00286865234375,850k
GSM6425219,59.680355072021484,59.74538040161133,-0.06502532958984375,850k
GSM6425220,56.540428161621094,56.45448303222656,0.08594512939453125,850k
GSM6425221,56.1638298034668,55.66872024536133,0.49510955810546875,850k
GSM6425222,56.2173957824707,56.854209899902344,-0.6368141174316406,850k
GSM6425223,52.132850646972656,52.717315673828125,-0.5844650268554688,850k
GSM6425224,67.26347351074219,69.49760437011719,-2.234130859375,850k
GSM6425225,52.609981536865234,53.47570037841797,-0.8657188415527344,850k
GSM6425226,45.48674392700195,44.90349197387695,0.583251953125,850k
GSM6425227,42.10795974731445,42.57905578613281,-0.4710960388183594,850k
GSM6425228,37.1685791015625,36.07939910888672,1.0891799926757812,850k
GSM6425229,38.19780349731445,40.720054626464844,-2.5222511291503906,850k
GSM6425230,64.85136413574219,64.86515808105469,-0.0137939453125,850k
GSM6425231,47.37857437133789,48.03011703491211,-0.6515426635742188,850k
GSM6425232,50.527305603027344,51.682411193847656,-1.1551055908203125,850k
GSM6425233,38.19213104248047,38.41204833984375,-0.21991729736328125,850k
GSM6425234,50.86474609375,49.98220443725586,0.8825416564941406,850k
GSM6425235,66.87007904052734,66.26693725585938,0.6031417846679688,850k
GSM6425236,71.09593963623047,71.29637145996094,-0.20043182373046875,850k
GSM6425237,64.84150695800781,64.6187515258789,0.22275543212890625,850k
GSM6425238,48.222835540771484,49.83435821533203,-1.6115226745605469,850k
GSM6425239,43.99188232421875,45.78781509399414,-1.7959327697753906,850k
GSM6425240,45.061100006103516,46.43942642211914,-1.378326416015625,850k
